ID_UNIQUE,NATURE,ACTI_NOM,TYPE_LIEU_INTERV,RUE,RUE_INTERSECTION1,RUE_INTERSECTION2,LOC_ERREUR_GDT,ARRONDISSEMENT,ARRONDISSEMENT_GEO,LIN_CODE_POSTAL,DDS_DATE_CREATION,PROVENANCE_ORIGINALE,PROVENANCE_TELEPHONE,PROVENANCE_COURRIEL,PROVENANCE_PERSONNE,PROVENANCE_COURRIER,PROVENANCE_TELECOPIEUR,PROVENANCE_INSTANCE,PROVENANCE_MOBILE,PROVENANCE_MEDIASOCIAUX,PROVENANCE_SITEINTERNET,UNITE_RESP_PARENT,LOC_LONG,LOC_LAT,LOC_X,LOC_Y
"","Information","Permis animalier","","","","","","","","","2014-01-03T14:13:21","Téléphone","1","0","0","0","0","0","0","0","0","ANJOU","","","",""
"","Information","SRRR","","","","","","","","","2014-01-03T14:13:33","Personne","0","0","1","0","0","0","0","0","0","VILLE-MARIE","","","",""
"","Information","Collecte des encombrants","","","","","","","","","2014-01-03T14:14:33","Téléphone","1","0","0","0","0","0","0","0","0","AHUNTSIC-CARTIERVILLE","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T14:14:35","Téléphone","1","0","0","0","0","0","0","0","0","ANJOU","","","",""
"","Information","Fuite d'eau","","","","","","","","","2014-01-03T14:14:35","Téléphone","1","0","0","0","0","0","0","0","0","VILLERAY - ST-MICHEL - PARC-EXTENSION","","","",""
"","Information","Carte Accès Montréal","","","","","","","","","2014-01-03T14:14:50","Téléphone","1","0","0","0","0","0","0","0","0","MERCIER - HOCHELAGA-MAISONNEUVE","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-03T14:14:51","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte des encombrants","","","","","","","","","2014-01-03T14:15:40","Téléphone","1","0","0","0","0","0","0","0","0","PLATEAU-MONT-ROYAL","","","",""
"","Information","*Habitation - Divers","","","","","","","","","2014-01-03T14:15:52","Téléphone","1","0","0","0","0","0","0","0","0","SUD-OUEST","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-03T14:16:19","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Culture - Activités","","","","","","","","","2014-01-03T14:16:33","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T14:16:41","Téléphone","1","0","0","0","0","0","0","0","0","ANJOU","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T14:17:20","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-03T14:17:44","Téléphone","1","0","0","0","0","0","0","0","0","PLATEAU-MONT-ROYAL","","","",""
"","Information","Direction - Évaluation","","","","","","","","","2014-01-03T14:17:47","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-03T14:17:49","Téléphone","1","0","0","0","0","0","0","0","0","SUD-OUEST","","","",""
"","Information","Sports et loisirs - Activités","","","","","","","","","2014-01-03T14:17:50","Téléphone","1","0","0","0","0","0","0","0","0","SUD-OUEST","","","",""
"","Information","Permis - Logement","","","","","","","","","2014-01-03T14:18:15","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Eau - Divers","","","","","","","","","2014-01-03T14:18:15","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Tuyauterie gelée","","","","","","","","","2014-01-03T14:19:20","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-03T14:19:32","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Neige - Divers","","","","","","","","","2014-01-03T14:19:43","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Permis - Logement","","","","","","","","","2014-01-03T14:20:04","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","SRRR","","","","","","","","","2014-01-03T14:20:07","Téléphone","1","0","0","0","0","0","0","0","0","AHUNTSIC-CARTIERVILLE","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-03T14:20:14","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-03T14:20:26","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","SRRR","","","","","","","","","2014-01-03T14:20:57","Téléphone","1","0","0","0","0","0","0","0","0","VILLERAY - ST-MICHEL - PARC-EXTENSION","","","",""
"","Information","Permis - Logement","","","","","","","","","2014-01-03T14:21:15","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-03T14:21:58","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","SRRR","","","","","","","","","2014-01-03T14:22:24","Téléphone","1","0","0","0","0","0","0","0","0","MERCIER - HOCHELAGA-MAISONNEUVE","","","",""
"","Information","Permis - Construction","","","","","","","","","2014-01-03T14:22:45","Téléphone","1","0","0","0","0","0","0","0","0","SECTION CENTRE DE SERVICES 311","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-03T14:22:50","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Intervention stationnement","","","","","","","","","2014-01-03T14:23:01","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Collecte des encombrants","","","","","","","","","2014-01-03T14:23:09","Téléphone","1","0","0","0","0","0","0","0","0","AHUNTSIC-CARTIERVILLE","","","",""
"","Information","Cour municipale","","","","","","","","","2014-01-03T14:23:10","Téléphone","1","0","0","0","0","0","0","0","0","MERCIER - HOCHELAGA-MAISONNEUVE","","","",""
"","Information","Collecte des encombrants","","","","","","","","","2014-01-03T14:23:25","Téléphone","1","0","0","0","0","0","0","0","0","AHUNTSIC-CARTIERVILLE","","","",""
"","Information","Permis - Logement","","","","","","","","","2014-01-03T14:23:33","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Autre - Compteur d'eau - Résidentiel","","","","","","","","","2014-01-03T14:24:09","Personne","0","0","1","0","0","0","0","0","0","ST-LAURENT","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-03T14:24:22","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Sports et loisirs - Activités","","","","","","","","","2014-01-03T14:24:59","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T14:25:03","Téléphone","1","0","0","0","0","0","0","0","0","AHUNTSIC-CARTIERVILLE","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-03T14:25:04","Téléphone","1","0","0","0","0","0","0","0","0","RIVIÈRE-DES-PRAIRIES - POINTE-AUX-TREMBLES","","","",""
"","Information","Tuyauterie gelée","","","","","","","","","2014-01-03T14:25:13","Téléphone","1","0","0","0","0","0","0","0","0","AHUNTSIC-CARTIERVILLE","","","",""
"","Information","*Capital humain - Ressources humaines","","","","","","","","","2014-01-03T14:25:19","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","SRRR","","","","","","","","","2014-01-03T14:25:58","Téléphone","1","0","0","0","0","0","0","0","0","PLATEAU-MONT-ROYAL","","","",""
"","Information","Contrôle animalier","","","","","","","","","2014-01-03T14:26:43","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Cour municipale","","","","","","","","","2014-01-03T14:26:51","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-03T14:27:08","Téléphone","1","0","0","0","0","0","0","0","0","ST-LAURENT","","","",""
"","Information","Contrôle animalier","","","","","","","","","2014-01-03T14:27:10","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Cour municipale","","","","","","","","","2014-01-03T14:27:21","Téléphone","1","0","0","0","0","0","0","0","0","MERCIER - HOCHELAGA-MAISONNEUVE","","","",""
"","Information","Cour municipale","","","","","","","","","2014-01-03T14:27:26","Téléphone","1","0","0","0","0","0","0","0","0","MERCIER - HOCHELAGA-MAISONNEUVE","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-03T14:27:29","Téléphone","1","0","0","0","0","0","0","0","0","PLATEAU-MONT-ROYAL","","","",""
"","Information","Collecte des encombrants","","","","","","","","","2014-01-03T14:27:30","Téléphone","1","0","0","0","0","0","0","0","0","MERCIER - HOCHELAGA-MAISONNEUVE","","","",""
"","Information","*Services en ligne","","","","","","","","","2014-01-03T14:27:37","Téléphone","1","0","0","0","0","0","0","0","0","SUD-OUEST","","","",""
"","Information","Eau - Divers","","","","","","","","","2014-01-03T14:28:00","Téléphone","1","0","0","0","0","0","0","0","0","SUD-OUEST","","","",""
"","Information","Greffe - Accès à l'information","","","","","","","","","2014-01-03T14:28:14","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-03T14:29:16","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Contrôle animalier","","","","","","","","","2014-01-03T14:29:18","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Cour municipale","","","","","","","","","2014-01-03T14:29:30","Personne","0","0","1","0","0","0","0","0","0","RIVIÈRE-DES-PRAIRIES - POINTE-AUX-TREMBLES","","","",""
"","Information","Direction - Évaluation","","","","","","","","","2014-01-03T14:29:54","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T14:30:05","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T14:30:21","Personne","0","0","1","0","0","0","0","0","0","VILLERAY - ST-MICHEL - PARC-EXTENSION","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T14:30:25","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Info-Remorquage","","","","","","","","","2014-01-03T14:30:27","Téléphone","1","0","0","0","0","0","0","0","0","SECTION CENTRE DE SERVICES 311","","","",""
"","Information","Bac montréalais (67 litres)","","","","","","","","","2014-01-03T14:30:32","Téléphone","1","0","0","0","0","0","0","0","0","AHUNTSIC-CARTIERVILLE","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T14:30:34","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-03T14:30:35","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Cour municipale","","","","","","","","","2014-01-03T14:30:41","Téléphone","1","0","0","0","0","0","0","0","0","VILLERAY - ST-MICHEL - PARC-EXTENSION","","","",""
"","Information","SRRR","","","","","","","","","2014-01-03T14:30:47","Téléphone","1","0","0","0","0","0","0","0","0","PLATEAU-MONT-ROYAL","","","",""
"","Information","Intervention stationnement","","","","","","","","","2014-01-03T14:30:53","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-03T14:31:43","Téléphone","1","0","0","0","0","0","0","0","0","MERCIER - HOCHELAGA-MAISONNEUVE","","","",""
"","Information","Cour municipale","","","","","","","","","2014-01-03T14:31:59","Téléphone","1","0","0","0","0","0","0","0","0","MERCIER - HOCHELAGA-MAISONNEUVE","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-03T14:32:13","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","SRRR","","","","","","","","","2014-01-03T14:33:08","Téléphone","1","0","0","0","0","0","0","0","0","PLATEAU-MONT-ROYAL","","","",""
"","Information","Sécurité incendie - Inspection - Prévention","","","","","","","","","2014-01-03T14:33:37","Téléphone","1","0","0","0","0","0","0","0","0","AHUNTSIC-CARTIERVILLE","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-03T14:34:10","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","SRRR","","","","","","","","","2014-01-03T14:34:15","Téléphone","1","0","0","0","0","0","0","0","0","PLATEAU-MONT-ROYAL","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T14:34:39","Téléphone","1","0","0","0","0","0","0","0","0","VILLE-MARIE","","","",""
"","Information","SRRR","","","","","","","","","2014-01-03T14:34:55","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Tuyauterie gelée","","","","","","","","","2014-01-03T14:35:07","Téléphone","1","0","0","0","0","0","0","0","0","PLATEAU-MONT-ROYAL","","","",""
"","Information","Eau - Divers","","","","","","","","","2014-01-03T14:36:42","Téléphone","1","0","0","0","0","0","0","0","0","SUD-OUEST","","","",""
"","Information","Collecte d'arbres de Noël","","","","","","","","","2014-01-03T14:37:14","Téléphone","1","0","0","0","0","0","0","0","0","VILLERAY - ST-MICHEL - PARC-EXTENSION","","","",""
"","Information","Culture - Installations","","","","","","","","","2014-01-03T14:37:17","Téléphone","1","0","0","0","0","0","0","0","0","SAINT-LÉONARD","","","",""
"","Information","Collecte d'arbres de Noël","","","","","","","","","2014-01-03T14:37:24","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Culture - Installations","","","","","","","","","2014-01-03T14:37:28","Téléphone","1","0","0","0","0","0","0","0","0","SAINT-LÉONARD","","","",""
"","Information","Permis - Divers","","","","","","","","","2014-01-03T14:37:39","Téléphone","1","0","0","0","0","0","0","0","0","SAINT-LÉONARD","","","",""
"","Information","Organisme divers","","","","","","","","","2014-01-03T14:37:39","Téléphone","1","0","0","0","0","0","0","0","0","AHUNTSIC-CARTIERVILLE","","","",""
"","Information","Maires et élus d'arrondissement","","","","","","","","","2014-01-03T14:37:40","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T14:37:50","Personne","0","0","1","0","0","0","0","0","0","VILLERAY - ST-MICHEL - PARC-EXTENSION","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-03T14:38:07","Téléphone","1","0","0","0","0","0","0","0","0","AHUNTSIC-CARTIERVILLE","","","",""
"","Information","Sports et loisirs - Installations","","","","","","","","","2014-01-03T14:38:31","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Tuyauterie gelée","","","","","","","","","2014-01-03T14:38:32","Téléphone","1","0","0","0","0","0","0","0","0","RIVIÈRE-DES-PRAIRIES - POINTE-AUX-TREMBLES","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-03T14:38:48","Téléphone","1","0","0","0","0","0","0","0","0","VILLERAY - ST-MICHEL - PARC-EXTENSION","","","",""
"","Information","Cour municipale","","","","","","","","","2014-01-03T14:38:48","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Signalisation - Neige","","","","","","","","","2014-01-03T14:39:11","Personne","0","0","1","0","0","0","0","0","0","RIVIÈRE-DES-PRAIRIES - POINTE-AUX-TREMBLES","","","",""
"","Information","Collecte d'écran (ordinateur et téléviseur)","","","","","","","","","2014-01-03T14:39:17","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Greffe - Assermentation","","","","","","","","","2014-01-03T14:39:27","Personne","0","0","1","0","0","0","0","0","0","VILLE-MARIE","","","",""
"","Information","Écocentre","","","","","","","","","2014-01-03T14:39:30","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-03T14:41:04","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-03T14:41:10","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Taxe d'eau","","","","","","","","","2014-01-03T14:41:15","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Gouvernement du Québec","","","","","","","","","2014-01-03T14:41:26","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","SRRR","","","","","","","","","2014-01-03T14:41:40","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-03T14:41:52","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Sports et loisirs - Installations","","","","","","","","","2014-01-03T14:42:00","Téléphone","1","0","0","0","0","0","0","0","0","PLATEAU-MONT-ROYAL","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T14:42:23","Personne","0","0","1","0","0","0","0","0","0","SUD-OUEST","","","",""
"","Information","Personnel - Arrondissement","","","","","","","","","2014-01-03T14:43:02","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-03T14:43:04","Téléphone","1","0","0","0","0","0","0","0","0","RIVIÈRE-DES-PRAIRIES - POINTE-AUX-TREMBLES","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T14:43:11","Personne","0","0","1","0","0","0","0","0","0","VILLERAY - ST-MICHEL - PARC-EXTENSION","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T14:43:28","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T14:43:30","Téléphone","1","0","0","0","0","0","0","0","0","ST-LAURENT","","","",""
"","Information","*Services en ligne","","","","","","","","","2014-01-03T14:43:41","Téléphone","1","0","0","0","0","0","0","0","0","SUD-OUEST","","","",""
"","Information","Cour municipale","","","","","","","","","2014-01-03T14:43:50","Téléphone","1","0","0","0","0","0","0","0","0","SUD-OUEST","","","",""
"","Information","Collecte des encombrants","","","","","","","","","2014-01-03T14:43:55","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Tuyauterie gelée","","","","","","","","","2014-01-03T14:44:20","Téléphone","1","0","0","0","0","0","0","0","0","RIVIÈRE-DES-PRAIRIES - POINTE-AUX-TREMBLES","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T14:44:59","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Greffe - Assermentation","","","","","","","","","2014-01-03T14:45:23","Téléphone","1","0","0","0","0","0","0","0","0","MERCIER - HOCHELAGA-MAISONNEUVE","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T14:45:23","Téléphone","1","0","0","0","0","0","0","0","0","RIVIÈRE-DES-PRAIRIES - POINTE-AUX-TREMBLES","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T14:45:51","Personne","0","0","1","0","0","0","0","0","0","SUD-OUEST","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-03T14:46:29","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Eau - Divers","","","","","","","","","2014-01-03T14:46:33","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Fermeture d'entrée d'eau","","","","","","","","","2014-01-03T14:46:47","Téléphone","1","0","0","0","0","0","0","0","0","RIVIÈRE-DES-PRAIRIES - POINTE-AUX-TREMBLES","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T14:47:05","Personne","0","0","1","0","0","0","0","0","0","SUD-OUEST","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T14:47:08","Téléphone","1","0","0","0","0","0","0","0","0","ANJOU","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-03T14:47:14","Téléphone","1","0","0","0","0","0","0","0","0","VILLERAY - ST-MICHEL - PARC-EXTENSION","","","",""
"","Information","Greffe - Assermentation","","","","","","","","","2014-01-03T14:47:32","Téléphone","1","0","0","0","0","0","0","0","0","MERCIER - HOCHELAGA-MAISONNEUVE","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T14:48:07","Personne","0","0","1","0","0","0","0","0","0","SUD-OUEST","","","",""
"","Information","Centre de services 311","","","","","","","","","2014-01-03T14:48:08","Téléphone","1","0","0","0","0","0","0","0","0","AHUNTSIC-CARTIERVILLE","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-03T14:48:10","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T14:48:30","Téléphone","1","0","0","0","0","0","0","0","0","ANJOU","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-03T14:48:32","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Compteur d'eau résidentiel","","","","","","","","","2014-01-03T14:48:39","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T14:48:55","Téléphone","1","0","0","0","0","0","0","0","0","ANJOU","","","",""
"","Information","Bac montréalais (67 litres)","","","","","","","","","2014-01-03T14:49:09","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Fermeture d'entrée d'eau","","","","","","","","","2014-01-03T14:49:13","Téléphone","1","0","0","0","0","0","0","0","0","ANJOU","","","",""
"","Information","Cour municipale","","","","","","","","","2014-01-03T14:50:16","Téléphone","1","0","0","0","0","0","0","0","0","RIVIÈRE-DES-PRAIRIES - POINTE-AUX-TREMBLES","","","",""
"","Information","Refoulement d'égout","","","","","","","","","2014-01-03T14:50:21","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Eau - Divers","","","","","","","","","2014-01-03T14:50:53","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Cour municipale","","","","","","","","","2014-01-03T14:50:53","Téléphone","1","0","0","0","0","0","0","0","0","RIVIÈRE-DES-PRAIRIES - POINTE-AUX-TREMBLES","","","",""
"","Information","Tuyauterie gelée","","","","","","","","","2014-01-03T14:50:56","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Culture - Installations","","","","","","","","","2014-01-03T14:50:58","Téléphone","1","0","0","0","0","0","0","0","0","SAINT-LÉONARD","","","",""
"","Information","Cour municipale","","","","","","","","","2014-01-03T14:51:06","Téléphone","1","0","0","0","0","0","0","0","0","MERCIER - HOCHELAGA-MAISONNEUVE","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-03T14:51:23","Téléphone","1","0","0","0","0","0","0","0","0","SAINT-LÉONARD","","","",""
"","Information","SRRR","","","","","","","","","2014-01-03T14:51:32","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Organisme divers","","","","","","","","","2014-01-03T14:51:35","Téléphone","1","0","0","0","0","0","0","0","0","SAINT-LÉONARD","","","",""
"","Information","Gouvernement du Québec","","","","","","","","","2014-01-03T14:51:45","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Neige - Divers","","","","","","","","","2014-01-03T14:51:59","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Tuyauterie gelée","","","","","","","","","2014-01-03T14:52:12","Téléphone","1","0","0","0","0","0","0","0","0","ST-LAURENT","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-03T14:52:38","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Permis - Divers","","","","","","","","","2014-01-03T14:52:44","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Carte Accès Montréal","","","","","","","","","2014-01-03T14:52:58","Personne","0","0","1","0","0","0","0","0","0","VILLE-MARIE","","","",""
"","Information","Cour municipale","","","","","","","","","2014-01-03T14:53:28","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-03T14:53:56","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Cour municipale","","","","","","","","","2014-01-03T14:54:41","Téléphone","1","0","0","0","0","0","0","0","0","MERCIER - HOCHELAGA-MAISONNEUVE","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-03T14:54:51","Téléphone","1","0","0","0","0","0","0","0","0","AHUNTSIC-CARTIERVILLE","","","",""
"","Information","Urbanisme","","","","","","","","","2014-01-03T14:56:19","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Neige - Divers","","","","","","","","","2014-01-03T14:56:20","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-03T14:56:21","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Eau - Divers","","","","","","","","","2014-01-03T14:58:06","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Eau - Divers","","","","","","","","","2014-01-03T14:58:33","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Sports et loisirs - Installations","","","","","","","","","2014-01-03T14:58:36","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-03T14:59:00","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-03T14:59:01","Téléphone","1","0","0","0","0","0","0","0","0","AHUNTSIC-CARTIERVILLE","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-03T14:59:52","Téléphone","1","0","0","0","0","0","0","0","0","MERCIER - HOCHELAGA-MAISONNEUVE","","","",""
"","Information","Collecte d'arbres de Noël","","","","","","","","","2014-01-03T14:59:56","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Greffe - Assermentation","","","","","","","","","2014-01-03T15:00:01","Téléphone","1","0","0","0","0","0","0","0","0","SECTION CENTRE DE SERVICES 311","","","",""
"","Information","Cour municipale","","","","","","","","","2014-01-03T15:00:24","Téléphone","1","0","0","0","0","0","0","0","0","MERCIER - HOCHELAGA-MAISONNEUVE","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-03T15:00:37","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-03T15:00:47","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Eau - Divers","","","","","","","","","2014-01-03T15:01:12","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","SRRR","","","","","","","","","2014-01-03T15:01:20","Téléphone","1","0","0","0","0","0","0","0","0","AHUNTSIC-CARTIERVILLE","","","",""
